,Sales,Shipping Cost,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Order Priority_Critical,Order Priority_High,Order Priority_Low,Order Priority_Medium,Market,Category,Sub-Category,Discount_Category,Quantity_Group
12493,87.408,-0.12321894441099737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,197.0090762620613,561.7780173031223,282.4680536587583,96.55016969538569,219.19725674422747
12494,62.61,-0.12321894441099737,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,192.223676016059,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12495,100.7,-0.12321894441099737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,227.98241012007614,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12496,42.12,-0.12362030905077259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.27040173904163,138.25115910810553,26.758129889351157,313.1268763700077,610.0551508372503
12497,58.2,-0.12362030905077259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,334.0092938880151,139.23832253419582,75.94906534502849,317.29485615944833,218.31259293866097
12498,80.865,-0.12362030905077259,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,326.803678148321,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12499,42.66,-0.12362030905077259,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,334.27352736957204,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12500,79.99,-0.12362030905077259,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,301.6256057848354,561.7780173031223,282.4680536587583,320.91961619730677,219.19725674422747
12501,51.016,-0.12362030905077259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,301.6256057848354,143.1425857395082,76.33138254519727,320.91961619730677,610.0465162721076
12502,45.21,-0.12362030905077259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,196.59553953501214,541.7674938530392,271.2266057395693,314.00575901000514,219.4127752458392
12503,58.0,-0.12362030905077259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,220.27040173904163,138.25115910810553,75.64372733234248,313.1268763700077,214.35420885034878
12504,47.268,-0.12362030905077259,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,222.6273009165497,138.03635655312414,74.77327585680048,240.49844330682782,219.4127752458392
12505,60.2,-0.12362030905077259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.22785146915746,139.23832253419582,94.55801366483044,317.29485615944833,612.5466867717284
12506,77.1,-0.12402167369054787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,222.6273009165497,138.03635655312414,74.77327585680048,314.00575901000514,219.4127752458392
12507,39.72,-0.12402167369054787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.27040173904163,138.25115910810553,73.95449428721773,313.1268763700077,214.35420885034878
12508,34.92,-0.12402167369054787,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,222.6273009165497,138.03635655312414,74.77327585680048,314.00575901000514,219.4127752458392
12509,90.64,-0.12402167369054787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,222.6273009165497,541.7674938530392,592.9056284231367,314.00575901000514,219.4127752458392
12510,82.08,-0.12402167369054787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,220.27040173904163,556.5439726810458,272.926538481919,313.1268763700077,214.35420885034878
12511,36.08,-0.12402167369054787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,220.27040173904163,138.25115910810553,101.50302647584135,313.1268763700077,214.35420885034878
12512,80.28,-0.12402167369054787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,220.27040173904163,138.25115910810553,90.0416999371813,313.1268763700077,610.0551508372503
12513,113.68,-0.12402167369054787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,225.8077004477502,136.79814909217177,76.89247204316422,314.58584453780287,607.9327033569862
12514,14.256,-0.12402167369054787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,225.8077004477502,136.79814909217177,90.6081816759929,255.8895806249114,217.93131897477403
12515,114.81,-0.12402167369054787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,334.27352736957204,561.7780173031223,282.4680536587583,320.91961619730677,219.19725674422747
12516,122.94,-0.12402167369054787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,296.1644857634163,136.79814909217177,90.6081816759929,314.58584453780287,217.93131897477403
12517,45.84,-0.12402167369054787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,199.41260049084116,561.7780173031223,282.4680536587583,96.55016969538569,219.19725674422747
12518,49.248,-0.12402167369054787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,227.98241012007614,561.7780173031223,282.4680536587583,246.8828259578131,219.19725674422747
12519,102.45,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,390.491308492304,143.1425857395082,74.68497033465613,320.91961619730677,219.19725674422747
12520,71.1,-0.12442303833032309,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,390.491308492304,143.1425857395082,71.83989054974268,320.91961619730677,219.19725674422747
12521,14.4,-0.12442303833032309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,199.41260049084116,143.1425857395082,242.28674517998073,96.55016969538569,219.19725674422747
12522,141.6,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,189.44910328324647,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12523,30.3,-0.12442303833032309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,194.98736193814386,139.23832253419582,94.55801366483044,317.29485615944833,218.31259293866097
12524,75.68,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.22785146915746,551.4839855845131,266.58112127614277,317.29485615944833,218.31259293866097
12525,101.94,-0.12442303833032309,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,220.27040173904163,138.25115910810553,73.95449428721773,313.1268763700077,214.35420885034878
12526,84.48,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,477.55578523115446,504.25161179613144,246.8828259578131,219.19725674422747
12527,60.24,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.0092938880151,139.23832253419582,94.55801366483044,317.29485615944833,218.31259293866097
12528,94.8,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,384.3723207877459,138.03635655312414,237.51875930855795,314.00575901000514,219.4127752458392
12529,90.0576,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,384.3723207877459,541.7674938530392,271.2266057395693,240.49844330682782,219.4127752458392
12530,15.96,-0.12482440297009832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,189.44910328324647,136.79814909217177,33.18348012071419,314.58584453780287,217.93131897477403
12531,111.48,-0.12482440297009832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,193.87565581678894,138.25115910810553,90.0416999371813,313.1268763700077,214.35420885034878
12532,44.16,-0.12522576760987356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,34.084919022227936,320.91961619730677,219.19725674422747
12533,61.44,-0.12522576760987356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,327.39345476571725,541.7674938530392,271.2266057395693,314.00575901000514,219.4127752458392
12534,83.76,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,293.156904938404,138.25115910810553,236.1202892554236,313.1268763700077,945.101999596439
12535,37.68,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,295.0641807659767,138.03635655312414,237.51875930855795,314.00575901000514,219.4127752458392
12536,127.764,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0641807659767,482.0105078446991,512.2927700874567,314.00575901000514,219.4127752458392
12537,57.87,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,197.24828710131547,139.23832253419582,241.08845010297688,317.29485615944833,218.31259293866097
12538,43.83,-0.1256271322496488,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,324.5071003096552,138.25115910810553,90.0416999371813,313.1268763700077,214.35420885034878
12539,23.4,-0.1256271322496488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,390.491308492304,143.1425857395082,26.7985983354594,246.8828259578131,219.19725674422747
12540,59.328,-0.1256271322496488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,389.88382850368396,486.605126981115,513.8044641974925,251.42735020652128,218.31259293866097
12541,40.704,-0.1256271322496488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,196.59553953501214,138.03635655312414,118.41967050139927,100.95403757133874,219.4127752458392
12542,72.88,-0.1256271322496488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.22785146915746,139.23832253419582,107.99546417990207,317.29485615944833,218.31259293866097
12543,57.864,-0.1256271322496488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,225.8077004477502,473.4506542496694,497.6797247125051,255.8895806249114,217.93131897477403
12544,83.34,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.5071003096552,468.5515528159641,647.8343363037794,248.36370633868168,214.35420885034878
12545,63.0,-0.12602849688942402,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.5071003096552,468.5515528159641,125.0407724072901,313.1268763700077,214.35420885034878
12546,76.8,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12547,158.58,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,76.33138254519727,320.91961619730677,610.0465162721076
12548,85.92,-0.12602849688942402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,392.95930003802306,136.79814909217177,27.147415189631715,314.58584453780287,607.9327033569862
12549,43.512,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,301.6256057848354,143.1425857395082,752.0186318180864,320.91961619730677,610.0465162721076
12550,124.272,-0.12602849688942402,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,196.59553953501214,138.03635655312414,75.08954110188176,100.95403757133874,585.4689862250813
12551,41.64,-0.12642986152919927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,327.39345476571725,138.03635655312414,74.17703178093501,314.00575901000514,219.4127752458392
12552,45.0,-0.12642986152919927,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,297.80629836136757,139.23832253419582,34.296204334583656,317.29485615944833,612.5466867717284
12553,37.94,-0.12642986152919927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,297.80629836136757,139.23832253419582,70.92053118665062,317.29485615944833,218.31259293866097
12554,82.26,-0.12642986152919927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,297.80629836136757,486.605126981115,126.5826367184827,317.29485615944833,218.31259293866097
12555,17.12,-0.12642986152919927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,296.1644857634163,136.79814909217177,76.89247204316422,314.58584453780287,217.93131897477403
12556,45.75,-0.12642986152919927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,197.24828710131547,139.23832253419582,75.94906534502849,317.29485615944833,218.31259293866097
12557,60.75,-0.12642986152919927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,192.223676016059,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12558,99.96,-0.1268312261689745,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.22785146915746,139.23832253419582,73.49510620638617,251.42735020652128,218.31259293866097
12559,42.96,-0.1268312261689745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,334.27352736957204,143.1425857395082,26.7985983354594,320.91961619730677,219.19725674422747
12560,46.116,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,389.88382850368396,139.23832253419582,70.92053118665062,317.29485615944833,218.31259293866097
12561,91.84,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,296.1644857634163,136.79814909217177,70.5474555899453,314.58584453780287,607.9327033569862
12562,31.74,-0.1268312261689745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,197.24828710131547,486.605126981115,126.5826367184827,317.29485615944833,218.31259293866097
12563,24.92,-0.1268312261689745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.27040173904163,138.25115910810553,73.95449428721773,313.1268763700077,214.35420885034878
12564,33.36,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,223.22785146915746,139.23832253419582,70.92053118665062,317.29485615944833,218.31259293866097
12565,67.7,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,227.98241012007614,143.1425857395082,118.35249782542034,320.91961619730677,219.19725674422747
12566,96.8,-0.1268312261689745,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,223.22785146915746,139.23832253419582,94.55801366483044,317.29485615944833,612.5466867717284
12567,172.08,-0.12723259080874974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,477.55578523115446,504.25161179613144,96.55016969538569,219.19725674422747
12568,130.41,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,389.88382850368396,139.23832253419582,107.99546417990207,317.29485615944833,218.31259293866097
12569,180.66,-0.12723259080874974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0641807659767,138.03635655312414,662.5177992829023,314.00575901000514,219.4127752458392
12570,17.76,-0.12723259080874974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,296.1644857634163,136.79814909217177,70.5474555899453,314.58584453780287,217.93131897477403
12571,48.06,-0.12723259080874974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,189.44910328324647,136.79814909217177,74.39226054714467,314.58584453780287,217.93131897477403
12572,35.304,-0.12723259080874974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.29553652966567,556.5439726810458,272.926538481919,97.08820239172317,214.35420885034878
12573,58.17,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,192.223676016059,473.4506542496694,130.2702046854045,314.58584453780287,217.93131897477403
12574,57.984,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,227.98241012007614,143.1425857395082,71.83989054974268,320.91961619730677,610.0465162721076
12575,110.76,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12576,86.88,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,392.95930003802306,558.9579485409765,284.29296138372314,314.58584453780287,217.93131897477403
12577,46.5,-0.127633955448525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,393.2729528632659,138.25115910810553,236.1202892554236,313.1268763700077,214.35420885034878
12578,66.96,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,384.3723207877459,138.03635655312414,118.41967050139927,314.00575901000514,219.4127752458392
12579,27.5892,-0.127633955448525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,393.2729528632659,138.25115910810553,73.07846393565204,313.1268763700077,214.35420885034878
12580,113.2452,-0.127633955448525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,390.491308492304,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12581,41.472,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,293.156904938404,138.25115910810553,73.07846393565204,313.1268763700077,610.0551508372503
12582,143.928,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.1644857634163,558.9579485409765,596.5837214727005,314.58584453780287,607.9327033569862
12583,57.78,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,194.98736193814386,139.23832253419582,73.49510620638617,317.29485615944833,218.31259293866097
12584,24.36,-0.127633955448525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,179.67475834542253,138.25115910810553,75.64372733234248,313.1268763700077,214.35420885034878
12585,33.18,-0.1280353200883002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,223.22785146915746,139.23832253419582,34.296204334583656,317.29485615944833,218.31259293866097
12586,107.55,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,324.5071003096552,138.25115910810553,73.95449428721773,313.1268763700077,214.35420885034878
12587,57.84,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,393.2729528632659,138.25115910810553,101.50302647584135,313.1268763700077,214.35420885034878
12588,34.95,-0.1280353200883002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,301.6256057848354,561.7780173031223,282.4680536587583,320.91961619730677,219.19725674422747
12589,47.82,-0.1280353200883002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,179.67475834542253,138.25115910810553,73.95449428721773,313.1268763700077,214.35420885034878
12590,101.88,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,179.67475834542253,138.25115910810553,73.07846393565204,313.1268763700077,610.0551508372503
12591,53.01,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,71.83989054974268,320.91961619730677,219.19725674422747
12592,56.43,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,324.5071003096552,138.25115910810553,33.40144029884892,313.1268763700077,214.35420885034878
12593,26.2944,-0.12843668472807543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,389.88382850368396,139.23832253419582,26.935241490134093,317.29485615944833,218.31259293866097
12594,62.34,-0.12843668472807543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,389.88382850368396,139.23832253419582,70.92053118665062,317.29485615944833,218.31259293866097
12595,64.96,-0.12843668472807543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,295.0641807659767,138.03635655312414,94.90039501573767,314.00575901000514,964.8750577745884
12596,25.032,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,295.0641807659767,138.03635655312414,94.90039501573767,314.00575901000514,219.4127752458392
12597,36.288,-0.12843668472807543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,296.1644857634163,136.79814909217177,70.5474555899453,314.58584453780287,607.9327033569862
12598,50.352,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.1644857634163,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12599,32.32,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.27040173904163,138.25115910810553,236.1202892554236,313.1268763700077,214.35420885034878
12600,65.1,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,222.6273009165497,138.03635655312414,34.41583247093594,314.00575901000514,585.4689862250813
12601,26.92,-0.12843668472807543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,227.98241012007614,143.1425857395082,76.33138254519727,320.91961619730677,219.19725674422747
12602,73.875,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,334.27352736957204,143.1425857395082,76.33138254519727,246.8828259578131,219.19725674422747
12603,68.025,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,324.5071003096552,556.5439726810458,272.926538481919,248.36370633868168,214.35420885034878
12604,71.37,-0.1288380493678507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,389.88382850368396,139.23832253419582,70.92053118665062,251.42735020652128,612.5466867717284
12605,86.4,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,392.95930003802306,136.79814909217177,90.6081816759929,314.58584453780287,217.93131897477403
12606,41.7,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,295.0641807659767,138.03635655312414,74.17703178093501,314.00575901000514,219.4127752458392
12607,84.84,-0.1288380493678507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.1644857634163,136.79814909217177,231.51959556831923,314.58584453780287,217.93131897477403
12608,15.36,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,295.0641807659767,138.03635655312414,94.90039501573767,314.00575901000514,219.4127752458392
12609,119.96,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,297.80629836136757,551.4839855845131,619.755611927771,317.29485615944833,218.31259293866097
12610,61.38,-0.1288380493678507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,197.0090762620613,143.1425857395082,242.28674517998073,320.91961619730677,219.19725674422747
12611,64.56,-0.12923941400762592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,223.22785146915746,139.23832253419582,70.92053118665062,317.29485615944833,218.31259293866097
12612,46.305,-0.12923941400762592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,384.3723207877459,138.03635655312414,237.51875930855795,314.00575901000514,219.4127752458392
12613,51.975,-0.12923941400762592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,384.3723207877459,138.03635655312414,74.77327585680048,240.49844330682782,219.4127752458392
12614,78.66,-0.12923941400762592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,392.95930003802306,136.79814909217177,90.6081816759929,314.58584453780287,607.9327033569862
12615,62.1,-0.12923941400762592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,293.156904938404,138.25115910810553,26.758129889351157,313.1268763700077,610.0551508372503
12616,69.52,-0.12923941400762592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,295.0641807659767,138.03635655312414,237.51875930855795,314.00575901000514,219.4127752458392
12617,64.08,-0.12923941400762592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,197.0090762620613,143.1425857395082,34.084919022227936,320.91961619730677,219.19725674422747
12618,19.908,-0.12923941400762592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,200.29553652966567,138.25115910810553,90.0416999371813,97.08820239172317,214.35420885034878
12619,14.24,-0.12964077864740114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,220.27040173904163,138.25115910810553,90.0416999371813,313.1268763700077,214.35420885034878
12620,210.84,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,326.803678148321,136.79814909217177,90.6081816759929,314.58584453780287,607.9327033569862
12621,124.65,-0.12964077864740114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,327.39345476571725,138.03635655312414,74.77327585680048,314.00575901000514,219.4127752458392
12622,22.65,-0.12964077864740114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,390.491308492304,143.1425857395082,93.11307108472718,320.91961619730677,219.19725674422747
12623,71.4378,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,392.95930003802306,473.4506542496694,130.2702046854045,255.8895806249114,217.93131897477403
12624,68.22,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,392.95930003802306,136.79814909217177,27.147415189631715,314.58584453780287,607.9327033569862
12625,94.02,-0.12964077864740114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,384.3723207877459,482.0105078446991,512.2927700874567,314.00575901000514,219.4127752458392
12626,47.52,-0.12964077864740114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,297.80629836136757,139.23832253419582,70.92053118665062,317.29485615944833,612.5466867717284
12627,38.976,-0.12964077864740114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,293.156904938404,468.5515528159641,125.0407724072901,97.08820239172317,214.35420885034878
12628,133.2,-0.12964077864740114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,192.223676016059,136.79814909217177,76.89247204316422,314.58584453780287,607.9327033569862
12629,60.06,-0.13004214328717636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,227.98241012007614,143.1425857395082,26.7985983354594,320.91961619730677,610.0465162721076
